*** TrackerPO PO General Search Export *** REPORT produced on: 2025-08-20 19:13:48 (GMT),,,,,,,,,,,,,
5772,5772.1026 (Active),2025-05-06,"Fleming, Katelynn",0000,Contract,"Scott-Macon","",2000,0000,,34663.55,Active,"Dow Beaumont Aniline (1) 120 TON TADANO GR-1200XL - MOVE FROM PO 5640.1096 TO NEW PO 5772.1026",RC1011772-17,2025-07-07,Contract,18139.03,0000-00-00,2025-07-08,0000-00-00,"","",
5772,5772.1026 (Active),2025-05-06,"Fleming, Katelynn",0000,Contract,"Scott-Macon","",2000,0000,,34663.55,Active,"Dow Beaumont Aniline (1) 120 TON TADANO GR-1200XL - MOVE FROM PO 5640.1096 TO NEW PO 5772.1026",RC1011772-18,2025-08-14,Contract,10105.72,0000-00-00,2025-08-14,0000-00-00,"","",
5772,5772.1027 (Active),2025-05-07,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,144.40,Active,"Dow Beaumont Aniline - QUOTE NO. 485623",485623,2025-05-07,Contract,144.40,0000-00-00,2025-05-08,0000-00-00,"","",
5772,5772.1028 (Active),2025-05-08,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,66.80,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656357,2025-05-08,Overhead,66.80,0000-00-00,2025-05-08,0000-00-00,"","",
5772,5772.1029 (Active),2025-05-08,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,337.21,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656375,2025-05-08,Overhead,337.21,0000-00-00,2025-05-12,0000-00-00,"","",
5772,5772.1029 (Active),2025-05-08,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,337.21,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656376,2025-05-08,Overhead,46.85,0000-00-00,2025-05-12,0000-00-00,"","",
5772,5772.1029 (Active),2025-05-08,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,337.21,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656377,2025-05-08,Overhead,-29.83,0000-00-00,2025-05-12,0000-00-00,"","",
5772,5772.1030 (Active),2025-05-12,"Schippert, Jonathan",0000,Contract,"Ferguson","",3000,0000,,25.00,Active,"Beaumont - SS Fitting - Order 7314725",7314725,2025-05-15,Contract,50.00,0000-00-00,2025-05-20,0000-00-00,"","",
5772,5772.1031 (Active),2025-05-13,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,167.05,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656445,2025-05-13,Overhead,167.05,0000-00-00,2025-05-13,0000-00-00,"","",
5772,5772.1032 (Active),2025-05-14,"Fleming, Katelynn",0000,Contract,"Ritter Forest Products","",2000,0000,,1330.00,Active,"Dow Beaumont Aniline (6) 8X16 LAMINATED MATS W/CABLE",217109,2025-06-05,Contract,681.98,0000-00-00,2025-06-09,0000-00-00,"","",
5772,5772.1032 (Active),2025-05-14,"Fleming, Katelynn",0000,Contract,"Ritter Forest Products","",2000,0000,,1330.00,Active,"Dow Beaumont Aniline (6) 8X16 LAMINATED MATS W/CABLE",247816,2025-07-03,Contract,681.98,0000-00-00,2025-07-07,0000-00-00,"","",
5772,5772.1032 (Active),2025-05-14,"Fleming, Katelynn",0000,Contract,"Ritter Forest Products","",2000,0000,,1330.00,Active,"Dow Beaumont Aniline (6) 8X16 LAMINATED MATS W/CABLE",2505-537092,2025-05-16,Contract,378.88,0000-00-00,2025-05-19,0000-00-00,"","",
5772,5772.1032 (Active),2025-05-14,"Fleming, Katelynn",0000,Contract,"Ritter Forest Products","",2000,0000,,1330.00,Active,"Dow Beaumont Aniline (6) 8X16 LAMINATED MATS W/CABLE",276130,2025-07-31,Contract,681.98,0000-00-00,2025-08-04,0000-00-00,"","",
5772,5772.1032 (Active),2025-05-14,"Fleming, Katelynn",0000,Contract,"Ritter Forest Products","",2000,0000,,1330.00,Active,"Dow Beaumont Aniline (6) 8X16 LAMINATED MATS W/CABLE",289058,2025-08-12,Contract,606.20,--,2025-08-12,0000-00-00,"","",
5772,5772.1033 (VOID),2025-05-14,"Fleming, Katelynn",0000,Contract,"Misc. Vendor","",2000,0000,,705.00,VOID,"VOID 5.21.25 Beaumont - Radio Rent - BEARCOM - 1Mth - ***AmEx***",VOID,0000-00-00,,0.00,0000-00-00,2025-05-21,2025-05-21,"VOID","VOIDed because: ",
5772,5772.1034 (Active),2025-05-15,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,452.12,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656531,2025-05-15,Overhead,452.12,0000-00-00,2025-05-19,0000-00-00,"","",
5772,5772.1035 (Active),2025-05-15,"Fleming, Katelynn",0000,Contract,"Wholesale Electric","",3000,0000,,1117.50,Active,"Dow Beaumont Aniline - CPP516 - Ticket #: 12622977",0071-12622977,2025-05-16,Contract,1117.50,0000-00-00,2025-05-19,0000-00-00,"","",
5772,5772.1036 (Active),2025-05-16,"Fleming, Katelynn",0000,Overhead,"Evco","",5000,0000,,2422.93,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656557,2025-05-16,Overhead,2422.93,0000-00-00,2025-05-19,0000-00-00,"","",
5772,5772.1037 (Active),2025-05-19,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,18.00,Active,"Dow Beaumont Aniline - QUOTE NO. 486430",486430,2025-05-20,Contract,166.50,0000-00-00,2025-05-20,0000-00-00,"","",
5772,5772.1038 (Active),2025-05-19,"Schippert, Jonathan",0000,Contract,"Ferguson","",5000,0000,,151.70,Active,"Beaumount - Order 7319281 - ***NR***",7319281,2025-05-21,Contract,151.70,--,2025-05-21,0000-00-00,"","",
5772,5772.1039 (Active),2025-05-20,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,78.51,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656624,2025-05-20,Overhead,78.51,0000-00-00,2025-05-20,0000-00-00,"","",
5772,5772.1040 (Active),2025-05-21,"Fleming, Katelynn",0000,Contract,"Lamons","",3000,0000,,79.53,Active,"Dow Beaumont Aniline - Estimate 4730028214",IF0000125867,2025-05-23,Contract,79.53,0000-00-00,2025-05-27,0000-00-00,"","",
5772,5772.1041 (Active),2025-05-22,"Schippert, Jonathan",0000,Contract,"Ferguson","",5000,0000,,18.00,Active,"Beaumont - Ftg - Order 7322009 ***NR***",7322009,2025-05-22,Contract,18.00,0000-00-00,2025-06-04,0000-00-00,"","",
5772,5772.1042 (Active),2025-05-27,"Fleming, Katelynn",0000,Contract,"Mejia","",3000,0000,,400.00,Active,"Dow Beaumont Aniline - Quote Number: #10620",133141,2025-05-27,Contract,400.00,0000-00-00,2025-05-27,0000-00-00,"","",
5772,5772.1043 (Active),2025-05-27,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,335.77,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656712,2025-05-27,Overhead,335.77,0000-00-00,2025-05-27,0000-00-00,"","",
5772,5772.1044 (Active),2025-05-27,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,69.60,Active,"Dow Beaumont Aniline - QUOTE NO. 486864",486864,2025-05-27,Contract,69.60,0000-00-00,2025-05-28,0000-00-00,"","",
5772,5772.1045 (Active),2025-05-28,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,117.58,Active,"Dow Beaumont Aniline - Order No: 7324430",7324430,2025-05-30,Contract,117.58,0000-00-00,2025-06-03,0000-00-00,"","",
5772,5772.1046 (Active),2025-05-28,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,8167.08,Active,"Dow Beaumont Aniline - QUOTE NO. 486631",486631,2025-06-19,Contract,8167.08,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1047 (Active),2025-05-29,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,190.04,Active,"Dow Beaumont Aniline - QUOTE NO. 487105 - Rev. 1 add ORDER NO. 487166",487105,2025-06-30,Contract,351.82,0000-00-00,2025-06-03,0000-00-00,"","",
5772,5772.1047 (Active),2025-05-29,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,190.04,Active,"Dow Beaumont Aniline - QUOTE NO. 487105 - Rev. 1 add ORDER NO. 487166",487166,2025-05-30,Contract,42.50,0000-00-00,2025-06-03,0000-00-00,"","",
5772,5772.1048 (Active),2025-05-29,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,228.18,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656787,2025-05-30,Overhead,477.37,0000-00-00,2025-06-03,0000-00-00,"","",
5772,5772.1049 (Active),2025-06-03,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,70.08,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656848,2025-06-03,Overhead,70.08,0000-00-00,2025-06-03,0000-00-00,"","",
5772,5772.1050 (Active),2025-06-03,"Schippert, Jonathan",0000,Contract,"Ferguson","",5000,0000,,100.00,Active,"Beaumont - Ftg - ",7328268,2025-06-03,Contract,39.00,0000-00-00,2025-06-09,0000-00-00,"","",
5772,5772.1051 (Active),2025-06-04,"Fitts, Paige",0000,Overhead,"Evco","",5000,0000,,595.74,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656914,2025-06-05,Overhead,595.74,0000-00-00,2025-06-09,0000-00-00,"","",
5772,5772.1052 (Active),2025-06-05,"Fitts, Paige",5005,Overhead,"Evco","",5000,5005,,14.69,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",656917,2025-06-05,Overhead,14.69,0000-00-00,2025-06-09,0000-00-00,"","",
5772,5772.1053 (Active),2025-06-05,"Schippert, Jonathan",0000,Contract,"Brevard","",4000,0000,,986.00,Active,"Dow Beaumont Aniline (Paint) - Quote # 25-30056",33408,2025-06-11,Contract,986.00,--,2025-06-11,0000-00-00,"","",
5772,5772.1054 (Active),2025-06-09,"Fleming, Katelynn",5005,Overhead,"DNOW","",5000,5005,,393.96,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",917583739,2025-06-10,Overhead,393.96,0000-00-00,2025-06-10,0000-00-00,"","",
5772,5772.1055 (Active),2025-06-09,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,136.07,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - ESTIMATE:6618",656977,2025-06-09,Overhead,136.07,0000-00-00,2025-06-09,0000-00-00,"","",
5772,5772.1056 (Active),2025-06-09,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,100.91,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Order Number: 10129953",39408555,2025-06-09,Overhead,11.42,0000-00-00,2025-06-10,0000-00-00,"","",
5772,5772.1056 (Active),2025-06-09,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,100.91,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Order Number: 10129953",39410168,2025-06-10,Overhead,89.49,0000-00-00,2025-06-11,0000-00-00,"","",
5772,5772.1057 (Active),2025-06-10,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,468.95,Active,"Dow Beaumont Aniline - Order No: 7332899",7332899,2025-06-16,Contract,468.95,0000-00-00,2025-06-16,0000-00-00,"","",
5772,5772.1058 (Active),2025-06-11,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,53.41,Active,"Dow Beaumont Aniline - Order No: 7333151",7333151,2025-06-11,Contract,26.41,0000-00-00,2025-06-16,0000-00-00,"","",
5772,5772.1058 (Active),2025-06-11,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,53.41,Active,"Dow Beaumont Aniline - Order No: 7333151",7333151-1,2025-06-17,Contract,27.00,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1059 (Active),2025-06-11,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,136.07,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - ESTIMATE:6836",657074,2025-06-12,Overhead,142.61,0000-00-00,2025-06-12,0000-00-00,"","",
5772,5772.1060 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,32.00,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - QUOTE NO. 487925",487925,2025-06-12,Contract,32.00,0000-00-00,2025-06-16,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603225,2025-06-30,Contract,1553.09,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603226,2025-06-24,Contract,5037.81,0000-00-00,2025-06-24,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603227,2025-06-24,Contract,823.53,0000-00-00,2025-06-24,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603229,2025-06-24,Contract,1479.50,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603230,2025-06-24,Contract,280.04,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603231,2025-06-24,Contract,585.12,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1061 (Active),2025-06-12,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,9689.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quotation 24600624",917603243,2025-06-24,Contract,105.96,0000-00-00,2025-06-24,0000-00-00,"","",
5772,5772.1062 (Active),2025-06-16,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,483.23,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - ESTIMATE:7140",657133,2025-06-16,Overhead,483.23,0000-00-00,2025-06-16,0000-00-00,"","",
5772,5772.1063 (Active),2025-06-16,"Reed, Ashley",0000,Contract,"White Cap","",3000,0000,,100.00,Active,"Beaumont - Grout - ",50031909093,2025-06-17,Contract,226.51,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1064 (Active),2025-06-17,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,1731.95,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Wire, Rods, & Argon - Order 10147281-00",39424108,2025-06-18,Overhead,1393.47,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1064 (Active),2025-06-17,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,1731.95,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Wire, Rods, & Argon - Order 10147281-00",39426034,2025-06-19,Overhead,340.00,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1065 (Active),2025-06-18,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,526.03,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - ESTIMATE:7335",657188,2025-06-18,Overhead,526.03,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1066 (Active),2025-06-19,"Fleming, Katelynn",0000,Contract,"Team Industrial Services","",4000,0000,,13250.00,Active,"Dow Beaumont Aniline - Quote No.: Q-1113-25-508 Rev.0",1113IN019890,2025-06-30,Contract,1657.25,0000-00-00,2025-07-07,0000-00-00,"","",
5772,5772.1066 (Active),2025-06-19,"Fleming, Katelynn",0000,Contract,"Team Industrial Services","",4000,0000,,13250.00,Active,"Dow Beaumont Aniline - Quote No.: Q-1113-25-508 Rev.0",1113IN020049,2025-07-31,Contract,2015.00,2025-08-04,0000-00-00,0000-00-00,"","",
5772,5772.1066 (Active),2025-06-19,"Fleming, Katelynn",0000,Contract,"Team Industrial Services","",4000,0000,,13250.00,Active,"Dow Beaumont Aniline - Quote No.: Q-1113-25-508 Rev.0",1113IN020098,2025-08-12,Contract,1296.50,0000-00-00,2025-08-12,0000-00-00,"","",
5772,5772.1066 (Active),2025-06-19,"Fleming, Katelynn",0000,Contract,"Team Industrial Services","",4000,0000,,13250.00,Active,"Dow Beaumont Aniline - Quote No.: Q-1113-25-508 Rev.0",1113IN020149,2025-08-19,Contract,6455.00,0000-00-00,2025-08-19,0000-00-00,"","",
5772,5772.1067 (Active),2025-06-19,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,260.95,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - ESTIMATE:7466",657224,2025-06-19,Overhead,260.95,0000-00-00,2025-06-23,0000-00-00,"","",
5772,5772.1068 (Active),2025-06-19,"Fleming, Katelynn",5005,Overhead,"J&M Testing","",5000,5005,,462.83,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Request #: 28632",S939776-IN,2025-06-19,Overhead,462.83,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1069 (Active),2025-06-23,"Fleming, Katelynn",0000,Contract,"Gas & Supply","",5000,0000,,77.75,Active,"Dow Beaumont - Order 10159652-00",39431585,2025-06-23,Contract,77.75,0000-00-00,2025-06-24,0000-00-00,"","",
5772,5772.1070 (Active),2025-06-24,"Fleming, Katelynn",0000,Contract,"Equipment Share","",2000,0000,,2560.01,Active,"Dow Beaumont Aniline (1) Pipe Threader - Quote # 661898",5408588-000,2025-06-27,Contract,454.65,0000-00-00,2025-07-01,0000-00-00,"","",
5772,5772.1070 (Active),2025-06-24,"Fleming, Katelynn",0000,Contract,"Equipment Share","",2000,0000,,2560.01,Active,"Dow Beaumont Aniline (1) Pipe Threader - Quote # 661898",PTA41-5408588-0001,2025-07-09,Contract,1894.12,0000-00-00,2025-07-14,0000-00-00,"","",
5772,5772.1070 (Active),2025-06-24,"Fleming, Katelynn",0000,Contract,"Equipment Share","",2000,0000,,2560.01,Active,"Dow Beaumont Aniline (1) Pipe Threader - Quote # 661898",PTA41-5408588-0002,2025-08-06,Contract,1720.92,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1071 (Active),2025-06-25,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,597.82,Active,"Dow Beaumont Aniline - ORDER NO. 488699",488699,2025-06-25,Contract,597.82,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1072 (Active),2025-06-26,"Fitts, Paige",0000,Contract,"Equipment Share","",2000,0000,,101.49,Active,"Dow Beaumont Aniline (1) Drill Hammer Rotary 1 1/8"" Electric SDS Plus - Quote # 668486",PTA41-5421989-0000,2025-07-08,Contract,398.45,0000-00-00,2025-07-09,0000-00-00,"","",
