*** TrackerPO PO General Search Export *** REPORT produced on: 2025-08-20 19:13:48 (GMT),,,,,,,,,,,,,
5772,5772.1072 (Active),2025-06-26,"Fitts, Paige",0000,Contract,"Equipment Share","",2000,0000,,101.49,Active,"Dow Beaumont Aniline (1) Drill Hammer Rotary 1 1/8"" Electric SDS Plus - Quote # 668486",PTA41-5421989-0001,2025-08-04,Contract,225.25,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1073 (Active),2025-06-26,"Fitts, Paige",0000,Contract,"Brazos Fasteners","",3000,0000,,388.00,Active,"Dow Beaumont Aniline RFI-008 - ORDER NO. 488795",488795,2025-07-10,Contract,388.00,0000-00-00,2025-07-14,0000-00-00,"","",
5772,5772.1074 (Active),2025-06-30,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,321.59,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - ESTIMATE:8195",657420,2025-06-30,Overhead,321.59,0000-00-00,2025-06-30,0000-00-00,"","",
5772,5772.1075 (Active),2025-06-30,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,350.85,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Order Number: 10173463",39443761,2025-06-30,Overhead,352.37,0000-00-00,2025-07-01,0000-00-00,"","",
5772,5772.1076 (Active),2025-06-30,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,332.49,Active,"Dow Beaumont Aniline - Quotation 24607827",917616773,2025-07-02,Contract,84.24,0000-00-00,2025-07-10,0000-00-00,"","",
5772,5772.1076 (Active),2025-06-30,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,332.49,Active,"Dow Beaumont Aniline - Quotation 24607827",917616775,2025-07-02,Contract,110.04,0000-00-00,2025-07-10,0000-00-00,"","",
5772,5772.1076 (Active),2025-06-30,"Fleming, Katelynn",0000,Contract,"DNOW","",3000,0000,,332.49,Active,"Dow Beaumont Aniline - Quotation 24607827",917616934,2025-07-02,Contract,138.21,0000-00-00,2025-07-10,0000-00-00,"","",
5772,5772.1077 (Active),2025-07-02,"Fitts, Paige",0000,Contract,"Harbor Freight","",5000,0000,,48.70,Active,"Beaumont - Invoice 002649042093731",002649042093731,2025-07-07,Contract,48.70,--,2025-07-07,0000-00-00,"","",
5772,5772.1078 (Active),2025-07-02,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,96.00,Active,"Dow Beaumont Aniline - ORDER NO. 489084",489084,2025-07-02,Contract,96.00,0000-00-00,2025-07-07,0000-00-00,"","",
5772,5772.1079 (Active),2025-07-07,"Fleming, Katelynn",5005,Overhead,"Equipment Share","",5000,5005,,362.81,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - INVOICE # 5463623-000",5463623-000,2025-07-08,Overhead,307.44,0000-00-00,2025-07-10,0000-00-00,"","",
5772,5772.1080 (Active),2025-07-07,"Fleming, Katelynn",0000,Contract,"Holes Inc.","",4000,0000,,3250.00,Active,"Dow Beaumont Aniline - QUOTE 404376",20010533,2025-07-18,Contract,4000.00,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1081 (Active),2025-07-10,"Fleming, Katelynn",0000,Contract,"EnviroCon Systems, Inc.","",3000,0000,,975.00,Active,"Dow Beaumont Aniline - QUOTATION NO. 25841",16324,2025-07-31,Contract,1052.77,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1082 (Active),2025-07-11,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,350.85,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Order Number: 10195344",39476836,2025-07-14,Overhead,352.37,0000-00-00,2025-07-14,0000-00-00,"","",
5772,5772.1083 (Active),2025-07-14,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,142.75,Active,"Dow Beaumont Aniline - Bid No: B072952",7352417,2025-07-14,Contract,142.75,0000-00-00,2025-07-17,0000-00-00,"","",
5772,5772.1084 (Active),2025-07-14,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,350.85,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",39481209,2025-07-15,Overhead,352.37,0000-00-00,2025-07-17,0000-00-00,"","",
5772,5772.1085 (Active),2025-07-14,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,1830.00,Active,"Dow Beaumont Aniline - Rev.1",489680,2025-07-15,Contract,-388.00,0000-00-00,2025-07-17,0000-00-00,"","",
5772,5772.1085 (Active),2025-07-14,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,1830.00,Active,"Dow Beaumont Aniline - Rev.1",489680-01,2025-07-16,Contract,1830.00,0000-00-00,2025-07-17,0000-00-00,"","",
5772,5772.1086 (Active),2025-07-15,"Fleming, Katelynn",5005,Contract,"Evco","",5000,5005,,189.00,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657655,2025-07-15,Contract,189.00,0000-00-00,2025-07-15,0000-00-00,"","",
5772,5772.1087 (Active),2025-07-15,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,16.00,Active,"Dow Beaumont Aniline - Order No: 7353818",7353818,2025-07-16,Contract,16.00,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1088 (Active),2025-07-16,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,103.70,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657676,2025-07-16,Overhead,103.70,0000-00-00,2025-07-17,0000-00-00,"","",
5772,5772.1089 (Active),2025-07-16,"Fleming, Katelynn",5005,Overhead,"Bishop Lifting ","",5000,5005,,476.20,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",PSI00394824,2025-07-18,Overhead,476.20,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1090 (Active),2025-07-16,"Fleming, Katelynn",5005,Overhead,"Specialties Company","",5000,5005,,19.72,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",140776,2025-07-17,Overhead,19.72,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1091 (Active),2025-07-21,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,439.08,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657755,2025-07-21,Overhead,439.08,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1091 (Active),2025-07-21,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,439.08,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657763,2025-07-21,Overhead,-439.08,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1091 (Active),2025-07-21,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,439.08,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657764,2025-07-21,Overhead,531.62,0000-00-00,2025-07-23,0000-00-00,"","",
5772,5772.1092 (Active),2025-07-21,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,675.95,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",39490309,2025-07-21,Overhead,678.47,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1093 (Active),2025-07-21,"Fleming, Katelynn",0000,Contract,"Lamons","",3000,0000,,474.60,Active,"Dow Beaumont Aniline - Estimate 4730029191 - Order Number: F000543799",IF0000127769,2025-07-22,Contract,474.60,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1094 (Active),2025-07-22,"Reed, Ashley",0000,Extra,"White Cap","",3000,0000,,1225.00,Active,"Beaumont - Email Quote - ***RFI-004***",50032514440,2025-07-24,Extra,1301.57,2025-07-28,2025-08-06,0000-00-00,"","",
5772,5772.1095 (Active),2025-07-22,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,188.00,Active,"Dow Beaumont Aniline - Bid No: B080313",7358653,2025-07-22,Contract,188.00,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1096 (Active),2025-07-28,"Fleming, Katelynn",0000,Contract,"Lamons","",3000,0000,,460.68,Active,"Dow Beaumont Aniline - Estimate 4730029308 - Order Number: F000544012",IF0000128010,2025-07-29,Contract,460.68,0000-00-00,2025-07-30,0000-00-00,"","",
5772,5772.1097 (Active),2025-07-28,"Fitts, Paige",0000,Contract,"Office Depot","",5000,0000,,75.76,Active,"Dow - Auth Code 782257",782257,2025-07-23,Contract,75.76,0000-00-00,2025-07-28,0000-00-00,"","",
5772,5772.1098 (Active),2025-07-28,"Fleming, Katelynn",5005,Contract,"Equipment Share","",5000,5005,,467.44,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",,,,,,,,"","",
5772,5772.1099 (Active),2025-07-29,"Fleming, Katelynn",0000,Contract,"TISS","",4000,0000,,6291.92,Active,"Dow Beaumont Aniline - Quote Number: Q25937 - Pump Alignments and Pipe Strain Monitoring on three (3) pumps",,,,,,,,"","",
5772,5772.1100 (Active),2025-07-29,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,326.38,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657911,2025-07-29,Overhead,326.38,0000-00-00,2025-07-29,0000-00-00,"","",
5772,5772.1101 (Active),2025-07-29,"Fleming, Katelynn",5005,Overhead,"Sunbelt Rentals","",5000,5005,,491.05,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Invoice #... 172178189-0000",172190667-0001,2025-07-29,Overhead,491.05,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1102 (Active),2025-07-30,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,69.12,Active,"Dow Beaumont Aniline - QUOTE NO. 490703",490703,2025-07-30,Contract,69.12,0000-00-00,2025-08-04,0000-00-00,"","",
5772,5772.1103 (Active),2025-07-30,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,726.09,Active,"Dow Beaumont Aniline - Bid No: B086015",7363920,2025-08-05,Contract,726.09,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1103 (Active),2025-07-30,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,726.09,Active,"Dow Beaumont Aniline - Bid No: B086015",7366390,2025-08-04,Contract,676.97,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1104 (VOID),2025-07-30,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,1440.00,VOID,"Dow Beaumont Aniline - Void 5772.1104 and use PO 5772.1105",,,,,,,,"","",
5772,5772.1105 (Active),2025-07-30,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,1440.00,Active,"Dow Beaumont Aniline",490782,2025-08-14,Contract,1440.00,0000-00-00,2025-08-14,0000-00-00,"","",
5772,5772.1106 (Active),2025-07-31,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,12.92,Active,"Dow Beaumont Aniline - QUOTE NO. 490811",490811,2025-07-31,Contract,12.92,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1107 (Active),2025-07-31,"Fleming, Katelynn",5005,Overhead,"Evco","",5000,5005,,38.32,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",657998,2025-07-31,Overhead,38.32,0000-00-00,2025-08-04,0000-00-00,"","",
5772,5772.1108 (Active),2025-07-31,"Fleming, Katelynn",0000,Contract,"Lamons","",3000,0000,,972.36,Active,"Dow Beaumont Aniline - Estimate 4730029385 - Order Number: F000544180",IF0000128652,2025-08-18,Contract,972.36,0000-00-00,2025-08-19,0000-00-00,"","",
5772,5772.1109 (Active),2025-08-01,"Fleming, Katelynn",0000,Contract,"Sunbelt Supply Company","",3000,0000,,2308.00,Active,"Dow Beaumont Aniline - Q-37811 - Order # 3616563-00 - Rev.1 Return 1-1"" VBALU-SECBFLR00M-006 add 1-4"" VBALU-SECBFLR00M-006",3616563-00,2025-08-01,Contract,846.83,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1109 (Active),2025-08-01,"Fleming, Katelynn",0000,Contract,"Sunbelt Supply Company","",3000,0000,,2308.00,Active,"Dow Beaumont Aniline - Q-37811 - Order # 3616563-00 - Rev.1 Return 1-1"" VBALU-SECBFLR00M-006 add 1-4"" VBALU-SECBFLR00M-006",3616992-00,2025-08-05,Contract,1680.00,--,2025-08-11,0000-00-00,"","",
5772,5772.1110 (Active),2025-08-01,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,27.68,Active,"Dow Beaumont Aniline - Order No: 7365678",7365678,2025-08-04,Contract,27.68,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1111 (Active),2025-08-01,"Fleming, Katelynn",5005,Overhead,"Equipment Share","",5000,5005,,65.10,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Quote # 737916",558662-000,2025-08-04,Overhead,64.95,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1112 (Active),2025-08-04,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,350.85,Active,"Dow Beaumont Aniline ***Non-Reimbursable***",39530793,2025-08-05,Overhead,352.37,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1113 (Active),2025-08-04,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,124.36,Active,"Dow Beaumont Aniline - ORDER NO. 490996",490996,2025-08-04,Contract,124.36,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1114 (Active),2025-08-04,"Fitts, Paige",0000,Contract,"Eastex Rubber Gasket","",3000,0000,,73.44,Active,"Beaumont - Inv 5",664040,2025-07-30,Contract,73.44,0000-00-00,2025-08-05,0000-00-00,"","",
5772,5772.1115 (Active),2025-08-04,"Fitts, Paige",0000,Contract,"Tri City Fasteners & Supply","",3000,0000,,27.67,Active,"Beaumont - Appr Code 047136",047136,2025-07-30,Contract,27.67,--,2025-08-04,0000-00-00,"","",
5772,5772.1116 (Active),2025-08-05,"Fleming, Katelynn",0000,Contract,"Brazoria Valve & Fitting","",3000,0000,,2766.76,Active,"Dow Beaumont Aniline - Sales Quote No: 176377 - Order Confirmation No: 277930",419033,2025-08-05,Contract,2766.76,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1117 (Active),2025-08-05,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,196.48,Active,"Dow Beaumont Aniline - Bid No: B089500",7367447,2025-08-05,Contract,196.48,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1118 (Active),2025-08-05,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,265.00,Active,"Dow Beaumont Aniline - ORDER NO. 491091",491091,2025-08-05,Contract,265.00,0000-00-00,2025-08-06,0000-00-00,"","",
5772,5772.1119 (Active),2025-08-06,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,346.56,Active,"Dow Beaumont Aniline - Bid No: B090935",7368555,2025-08-11,Contract,241.04,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1119 (Active),2025-08-06,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,346.56,Active,"Dow Beaumont Aniline - Bid No: B090935",7368555-1,2025-08-07,Contract,132.60,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1119 (Active),2025-08-06,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,346.56,Active,"Dow Beaumont Aniline - Bid No: B090935",7370386,2025-08-13,Contract,5.58,0000-00-00,2025-08-18,0000-00-00,"","",
5772,5772.1120 (Active),2025-08-06,"Fleming, Katelynn",0000,Contract,"Sunbelt Supply Company","",3000,0000,,98.00,Active,"Dow Beaumont Aniline - Q-38625",3618609-00,2025-08-08,Contract,98.00,0000-00-00,2025-08-11,0000-00-00,"","",
5772,5772.1121 (Active),2025-08-07,"Fleming, Katelynn",0000,Contract,"Equipment Share","",2000,0000,,712.00,Active,"Dow Beaumont Aniline (1) Bender Tube 1/2"" to 1 1/8"" Electric 1 Week - ORDER # 5606701",,,,,,,,"","",
5772,5772.1122 (Active),2025-08-08,"Fleming, Katelynn",0000,Contract,"Sunbelt Supply Company","",3000,0000,,76.00,Active,"Dow Beaumont Aniline",3620049-00,2025-08-11,Contract,76.00,0000-00-00,2025-08-12,0000-00-00,"","",
5772,5772.1123 (VOID),2025-08-11,"Fleming, Katelynn",0000,Contract,"Brock","",4000,0000,,7296.00,VOID,"Dow Beaumont Aniline Field Paint - Proposal NO: BSL026277 (REV1) - Invoiced on 5772.1005",,,,,,,,"","",
5772,5772.1124 (Active),2025-08-11,"Foston, Andrew",0000,Contract,"Buc-ee's","",3000,0000,,40.00,Active,"Fuel - Appr 055057",055057,2025-08-11,Contract,40.00,--,2025-08-11,0000-00-00,"","",
5772,5772.1125 (Active),2025-08-12,"Fleming, Katelynn",0000,Contract,"Brazoria Valve & Fitting","",3000,0000,,869.04,Active,"Dow Beaumont Aniline - Quote Number: 1204175 - Rev.1 Invoice No: 1212386 & 1212387",,,,,,,,"","",
5772,5772.1126 (Active),2025-08-13,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,7.70,Active,"Dow Beaumont Aniline - ORDER NO. 491622",491622,2025-08-15,Contract,7.70,0000-00-00,2025-08-18,0000-00-00,"","",
5772,5772.1126 (Active),2025-08-13,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,7.70,Active,"Dow Beaumont Aniline - ORDER NO. 491622",491789,2025-08-15,Contract,18.06,0000-00-00,2025-08-18,0000-00-00,"","",
5772,5772.1127 (Active),2025-08-13,"Fleming, Katelynn",0000,Contract,"Lamons","",3000,0000,,173.52,Active,"Dow Beaumont Aniline RFI-010 - Estimate 4730029597",IF0000128600,2025-08-14,Contract,173.52,0000-00-00,2025-08-18,0000-00-00,"","",
5772,5772.1128 (Active),2025-08-13,"Fleming, Katelynn",0000,Contract,"Wolseley Industrial Group","",3000,0000,,483.96,Active,"Dow Beaumont Aniline RFI-010 - Bid No: B096346 - Order No: 7373554",7373554,2025-08-18,Contract,483.96,0000-00-00,2025-08-18,0000-00-00,"","",
5772,5772.1129 (Active),2025-08-13,"Fleming, Katelynn",5005,Overhead,"Gas & Supply","",5000,5005,,114.02,Active,"Dow Beaumont Aniline ***Non-Reimbursable*** - Order 10265485_00",39547190,2025-08-13,Overhead,114.02,--,2025-08-14,0000-00-00,"","",
5772,5772.1130 (Active),2025-08-13,"Fleming, Katelynn",0000,Contract,"Brazos Fasteners","",3000,0000,,2327.04,Active,"Dow Beaumont Aniline - QUOTE NO. 491644",,,,,,,,"","",
5772,5772.1131 (VOID),2025-08-18,"Fleming, Katelynn",0000,Contract,"Brazoria Valve & Fitting","",3000,0000,,284.00,VOID,"Dow Beaumont Aniline - Quote Number: 1205189 - Use PO 5772.1132",,,,,,,,"","",
5772,5772.1132 (Active),2025-08-18,"Fleming, Katelynn",0000,Contract,"Brazoria Valve & Fitting","",3000,0000,,228.71,Active,"Dow Beaumont Aniline - Quote Number: 1205189 - Order Number: 1155951 - Delivery Number: 1209560",,,,,,,,"","",
5772,5772.1133 (Active),2025-08-19,"Reed, Ashley",0000,Contract,"White Cap","",3000,0000,,280.00,Active,"Beaumont - ",,,,,,,,"","",
	
	
